District,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),Temp_Range,Humidity_Range,Wind_Range,Avg_Temp,Avg_Humidity,Month,Day,Year,Temp_Humidity_Range,AvgTemp_AvgHumidity,WindInteraction,precipitation,precipitation_flag
Hanumakonda,2023-05-27,0.0,25.65714285714285,39.69285714285714,23.592857142857145,74.65714285714286,0.0,8.028571428571428,14.035714285714288,51.06428571428572,8.028571428571428,32.675,49.125,5.0,27.0,2023,716.723724489796,1605.159375,64.45795918367347,0.0,0
Hyderabad,2023-05-27,0.0,27.45,38.31875,23.89375,60.10625,0.0,14.25,10.868750000000002,36.21249999999999,14.25,32.884375,42.0,5.0,27.0,2023,393.584609375,1381.14375,203.0625,0.04,0
Jagtial,2023-05-27,0.0,26.700000000000003,41.266666666666666,22.27777777777778,64.38333333333334,0.0,12.15,14.566666666666665,42.10555555555556,12.15,33.983333333333334,43.33055555555556,5.0,27.0,2023,613.3375925925925,1472.5167129629633,147.62249999999997,0.0,0
Jangaon,2023-05-27,0.0,24.691666666666663,40.23333333333333,24.58333333333333,68.86666666666666,0.0,12.575,15.541666666666668,44.28333333333333,12.575,32.4625,46.725,5.0,27.0,2023,688.2368055555556,1516.8103124999998,158.13062500000004,0.04,0
Jayashankar,2023-05-27,0.0,25.49090909090909,41.85454545454546,24.75454545454545,77.72727272727273,0.0,13.6,16.36363636363637,52.97272727272728,13.6,33.67272727272727,51.24090909090909,5.0,27.0,2023,866.8264462809923,1725.4211570247935,184.96,0.04,0
Jogulamba Gadwal,2023-05-27,0.0,27.941666666666663,38.69166666666667,27.28333333333333,65.50833333333334,0.1666666666666666,16.925,10.750000000000004,38.22500000000001,16.758333333333333,33.31666666666667,46.395833333333336,5.0,27.0,2023,410.9187500000002,1545.754513888889,283.6347916666667,0.11,1
Kamareddy,2023-05-27,0.0,26.59090909090909,38.39090909090909,25.99090909090909,66.49545454545455,0.0136363636363636,12.081818181818182,11.8,40.504545454545465,12.068181818181818,32.49090909090909,46.24318181818182,5.0,27.0,2023,477.9536363636365,1502.4830165289256,145.8055785123967,0.04,0
Karimnagar,2023-05-27,0.0,26.14375,40.75625,20.9375,58.50625,0.05625,12.04375,14.6125,37.56875,11.9875,33.45,39.721875,5.0,27.0,2023,548.9733593750001,1328.69671875,144.37445312499997,0.04,0
Khammam,2023-05-27,0.1285714285714286,25.88571428571429,40.93809523809525,29.20952380952381,97.47619047619048,0.0,6.342857142857143,15.052380952380958,68.26666666666668,6.342857142857143,33.411904761904765,63.34285714285714,5.0,27.0,2023,1027.5758730158736,2116.4055102040816,40.23183673469387,0.04,0
Kumuram Bheem,2023-05-27,0.0,25.65333333333333,40.42666666666666,24.166666666666668,58.84,0.2666666666666666,14.033333333333331,14.77333333333333,34.67333333333333,13.766666666666666,33.04,41.50333333333334,5.0,27.0,2023,512.240711111111,1371.2701333333334,193.1922222222222,0.04,0
Mahabubabad,2023-05-27,0.0,25.2375,40.95625,22.3875,93.88125,0.0,16.84375,15.718749999999996,71.49374999999999,16.84375,33.096875,58.134375,5.0,27.0,2023,1123.7923828124997,1924.0661425781248,283.7119140625,0.0,0
Mahabubnagar,2023-05-27,0.0,26.4375,38.60625,28.225,67.9,0.0,9.65,12.168750000000005,39.675,9.65,32.521875,48.0625,5.0,27.0,2023,482.79515625000016,1563.0826171875,93.1225,0.04,0
Mancherial,2023-05-27,0.0,26.416666666666668,41.61111111111112,22.216666666666665,58.12222222222223,0.3166666666666666,11.383333333333333,15.194444444444446,35.905555555555566,11.066666666666666,34.01388888888889,40.16944444444445,5.0,27.0,2023,545.5649691358027,1366.3190200617285,125.97555555555554,0.06,1
Medak,2023-05-27,0.0,25.742857142857144,37.93809523809525,25.847619047619045,67.1952380952381,0.0,13.166666666666666,12.1952380952381,41.34761904761905,13.166666666666666,31.840476190476195,46.52142857142857,5.0,27.0,2023,504.2440589569163,1481.2644387755104,173.3611111111111,0.0,0
Medchal-Malkajgiri,2023-05-27,0.0,26.886666666666667,38.50666666666667,24.453333333333333,61.79333333333333,0.0,11.506666666666666,11.62,37.34,11.506666666666666,32.696666666666665,43.123333333333335,5.0,27.0,2023,433.8908,1409.9892555555557,132.40337777777776,0.04,0
Mulugu,2023-05-27,0.0,25.53333333333333,41.84444444444445,22.844444444444445,88.32222222222222,0.0,11.455555555555556,16.311111111111114,65.47777777777777,11.455555555555556,33.68888888888889,55.583333333333336,5.0,27.0,2023,1068.0153086419757,1872.5407407407408,131.22975308641975,0.03,1
Nagarkurnool,2023-05-27,0.0,26.135,38.510000000000005,27.39,65.44,0.0,11.34,12.375000000000004,38.05,11.34,32.322500000000005,46.415,5.0,27.0,2023,470.8687500000001,1500.2488375000005,128.5956,0.01,1
Nalgonda,2023-05-27,0.0,27.93548387096774,41.148387096774194,23.27741935483871,62.85806451612903,0.0,10.716129032258063,13.212903225806452,39.58064516129032,10.716129032258063,34.541935483870965,43.067741935483866,5.0,27.0,2023,522.9752341311134,1487.6431633714878,114.83542143600414,0.0,0
Narayanpet,2023-05-27,0.0181818181818181,27.363636363636363,38.47272727272727,27.454545454545453,67.99090909090908,0.0,13.009090909090908,11.109090909090906,40.53636363636363,13.009090909090908,32.918181818181814,47.72272727272727,5.0,27.0,2023,450.3221487603304,1570.94541322314,169.23644628099171,0.0,0
Nirmal,2023-05-27,0.0,26.652631578947368,40.33684210526316,21.71578947368421,55.031578947368416,0.0,12.26842105263158,13.684210526315791,33.315789473684205,12.26842105263158,33.49473684210526,38.37368421052632,5.0,27.0,2023,455.90027700831024,1285.3164542936286,150.51415512465374,0.0,0
Nizamabad,2023-05-27,0.0,25.979310344827585,39.793103448275865,24.279310344827586,60.96551724137931,0.0,10.327586206896552,13.81379310344828,36.68620689655173,10.327586206896552,32.88620689655173,42.62241379310345,5.0,27.0,2023,506.7756718192629,1401.68951843044,106.65903686087992,0.0,0
Peddapalli,2023-05-27,0.0,26.307142857142857,42.207142857142856,28.27142857142857,71.82857142857144,0.6428571428571429,12.564285714285717,15.9,43.557142857142864,11.921428571428573,34.25714285714285,50.05,5.0,27.0,2023,692.5585714285714,1714.57,149.78423469387758,0.01,1
Rajanna Sircilla,2023-05-27,0.0,26.346153846153847,40.30769230769231,25.07692307692308,71.86153846153846,0.0692307692307692,13.038461538461538,13.96153846153846,46.78461538461538,12.96923076923077,33.32692307692308,48.46923076923077,5.0,27.0,2023,653.1852071005916,1615.3303254437872,169.09881656804734,0.0,0
Rangareddy,2023-05-27,0.0,26.08148148148148,38.05185185185186,24.84444444444444,65.16666666666667,0.0037037037037037,19.25185185185185,11.970370370370375,40.32222222222223,19.248148148148147,32.06666666666667,45.00555555555556,5.0,27.0,2023,482.6719341563789,1443.1781481481485,370.5624965706447,0.0,0
Sangareddy,2023-05-27,0.0,26.29259259259259,37.67777777777778,26.22222222222222,63.53703703703704,0.0,9.55185185185185,11.385185185185186,37.31481481481482,9.55185185185185,31.985185185185184,44.87962962962963,5.0,27.0,2023,424.8360768175584,1435.483264746228,91.23787379972562,0.0,0
Siddipet,2023-05-27,0.0,25.275,38.8625,23.791666666666668,63.5,0.0375,11.120833333333332,13.587500000000002,39.70833333333333,11.083333333333332,32.06875,43.645833333333336,5.0,27.0,2023,539.5369791666667,1399.6673177083337,123.25590277777776,0.0,0
Suryapet,2023-05-27,0.0,26.37826086956522,41.43043478260869,22.62173913043478,88.17391304347827,0.0,8.613043478260868,15.052173913043472,65.55217391304349,8.613043478260868,33.904347826086955,55.39782608695652,5.0,27.0,2023,986.702722117202,1878.2271644612476,74.18451795841207,0.01,1
Vikarabad,2023-05-27,0.0526315789473684,24.76315789473684,37.81578947368421,25.26315789473684,67.1842105263158,0.0,6.868421052631579,13.05263157894737,41.92105263157895,6.868421052631579,31.289473684210527,46.22368421052632,5.0,27.0,2023,547.1800554016622,1446.3147506925209,47.17520775623269,0.0,0
Wanaparthy,2023-05-27,0.0,27.092857142857145,38.92857142857143,30.478571428571428,69.45,0.0,9.935714285714283,11.835714285714284,38.971428571428575,9.935714285714283,33.010714285714286,49.96428571428572,5.0,27.0,2023,461.2546938775511,1649.3567602040816,98.71841836734691,0.04,0
Warangal,2023-05-27,0.0,24.62307692307693,40.46153846153846,24.015384615384612,91.16153846153846,0.0,11.76923076923077,15.838461538461534,67.14615384615384,11.76923076923077,32.542307692307695,57.58846153846154,5.0,27.0,2023,1063.4917751479286,1874.0614349112427,138.5147928994083,0.04,0
Yadadri Bhuvanagiri,2023-05-27,0.0,25.94117647058824,39.49411764705882,25.3,67.02941176470588,0.0,8.311764705882352,13.552941176470586,41.72941176470589,8.311764705882352,32.71764705882353,46.16470588235294,5.0,27.0,2023,565.5562629757785,1510.400553633218,69.08543252595153,0.0,0
Adilabad,2023-05-28,0.0,26.91111111111111,40.51111111111111,25.11111111111111,54.21111111111111,0.0,9.411111111111111,13.6,29.1,9.411111111111111,33.71111111111111,39.66111111111111,5.0,28.0,2023,395.76,1337.02012345679,88.56901234567901,0.02,1
Bhadradri Kothagudem,2023-05-28,0.0,26.05652173913043,42.85652173913044,22.25217391304348,85.41304347826087,0.0,7.160869565217391,16.800000000000004,63.1608695652174,7.160869565217391,34.45652173913044,53.832608695652176,5.0,28.0,2023,1061.1026086956526,1854.8844517958412,51.27805293005671,0.075,1
Hanumakonda,2023-05-28,0.0,25.557142857142857,40.67142857142857,19.892857142857142,64.9857142857143,0.0,7.55,15.114285714285714,45.09285714285716,7.55,33.114285714285714,42.43928571428572,5.0,28.0,2023,681.5463265306124,1405.3466326530613,57.0025,0.0,0
Hyderabad,2023-05-28,0.0,27.1875,38.68125,24.9,58.075,0.0,13.23125,11.49375,33.175000000000004,13.23125,32.934375,41.4875,5.0,28.0,2023,381.30515625,1366.3648828125,175.06597656249997,0.04,0
Jagtial,2023-05-28,0.0,26.494444444444444,41.95,22.572222222222223,61.40555555555555,0.0,7.777777777777778,15.45555555555556,38.83333333333333,7.777777777777778,34.22222222222222,41.98888888888889,5.0,28.0,2023,600.1907407407408,1436.953086419753,60.49382716049382,0.0,0
Jangaon,2023-05-28,0.0,24.85,41.13333333333333,23.71666666666667,62.71666666666667,0.0,12.233333333333334,16.283333333333335,39.0,12.233333333333334,32.99166666666667,43.21666666666667,5.0,28.0,2023,635.0500000000001,1425.7898611111111,149.6544444444445,0.04,0
Jayashankar,2023-05-28,0.0,26.072727272727278,42.89090909090909,19.69090909090909,64.73636363636363,0.0,11.9,16.818181818181817,45.04545454545455,11.9,34.481818181818184,42.21363636363636,5.0,28.0,2023,757.5826446280992,1455.6029338842975,141.61,0.04,0
Jogulamba Gadwal,2023-05-28,0.0,27.975,39.141666666666666,26.59166666666667,61.325,0.0333333333333333,13.375,11.166666666666668,34.73333333333333,13.341666666666669,33.55833333333333,43.95833333333333,5.0,28.0,2023,387.8555555555556,1475.1684027777774,178.44479166666667,0.09,1
Kamareddy,2023-05-28,0.0,25.74090909090909,39.60454545454545,19.354545454545452,62.7,0.0954545454545454,10.21818181818182,13.863636363636363,43.345454545454544,10.122727272727271,32.67272727272727,41.02727272727273,5.0,28.0,2023,600.9256198347107,1340.4728925619836,103.43586776859505,0.04,0
Karimnagar,2023-05-28,0.0,25.6625,41.5125,18.25,60.50625,0.0,9.41875,15.85,42.25625,9.41875,33.587500000000006,39.378125,5.0,28.0,2023,669.7615625000001,1322.6127734375002,88.71285156249999,0.04,0
Khammam,2023-05-28,0.238095238095238,25.96190476190477,42.8,22.64761904761905,88.97142857142858,0.0,6.938095238095237,16.83809523809523,66.32380952380953,6.938095238095237,34.38095238095238,55.80952380952381,5.0,28.0,2023,1116.7666213151924,1918.7845804988665,48.13716553287981,0.04,0
Kumuram Bheem,2023-05-28,0.0,26.46,41.34666666666667,21.466666666666665,58.66666666666666,0.0,9.693333333333332,14.88666666666667,37.2,9.693333333333332,33.903333333333336,40.06666666666666,5.0,28.0,2023,553.7840000000002,1358.3935555555556,93.96071111111112,0.04,0
Mahabubabad,2023-05-28,0.0,25.2,41.98125,20.425,71.99375,0.0,10.6875,16.781250000000004,51.56875000000001,10.6875,33.590625,46.209375,5.0,28.0,2023,865.3880859375004,1552.2017871093751,114.22265625,0.005,1
Mahabubnagar,2023-05-28,0.0,26.50625,39.09375,26.5125,66.1625,0.0,9.125,12.5875,39.64999999999999,9.125,32.8,46.3375,5.0,28.0,2023,499.09437499999984,1519.87,83.265625,0.04,0
Mancherial,2023-05-28,0.0,26.51111111111111,42.52222222222222,19.416666666666668,60.38333333333334,0.0,9.955555555555556,16.01111111111111,40.96666666666667,9.955555555555556,34.516666666666666,39.900000000000006,5.0,28.0,2023,655.9218518518518,1377.215,99.11308641975307,0.04,1
Medak,2023-05-28,0.0,23.98095238095238,38.40476190476191,21.61904761904762,69.95714285714286,0.0,11.242857142857142,14.423809523809524,48.33809523809524,11.242857142857142,31.192857142857143,45.78809523809524,5.0,28.0,2023,697.2194784580498,1428.261513605442,126.40183673469386,0.01,1
Medchal-Malkajgiri,2023-05-28,0.0,25.94,39.126666666666665,25.7,59.7,0.0,10.113333333333332,13.186666666666667,34.0,10.113333333333332,32.53333333333333,42.7,5.0,28.0,2023,448.3466666666667,1389.1733333333334,102.2795111111111,0.04,0
Mulugu,2023-05-28,0.0,25.444444444444443,42.86666666666667,19.700000000000003,74.3111111111111,0.0,9.922222222222222,17.422222222222224,54.6111111111111,9.922222222222222,34.15555555555555,47.00555555555555,5.0,28.0,2023,951.4469135802468,1605.5008641975303,98.4504938271605,0.02,1
Nagarkurnool,2023-05-28,0.16,25.855,39.22,26.605,65.595,0.0,9.675,13.364999999999998,38.99,9.675,32.5375,46.1,5.0,28.0,2023,521.1013499999999,1499.9787500000002,93.60562500000002,0.135,1
Nalgonda,2023-05-28,0.5258064516129033,25.783870967741933,41.79354838709677,24.4741935483871,68.86129032258064,0.0,9.48709677419355,16.009677419354837,44.38709677419354,9.48709677419355,33.78870967741935,46.66774193548388,5.0,28.0,2023,710.6231009365243,1576.8427835587927,90.00500520291365,0.0,0
Narayanpet,2023-05-28,0.0,27.672727272727272,39.03636363636363,27.08181818181818,62.31818181818182,0.0,13.581818181818182,11.36363636363636,35.23636363636364,13.581818181818182,33.35454545454545,44.7,5.0,28.0,2023,400.4132231404958,1490.948181818182,184.46578512396692,0.15,1
Nirmal,2023-05-28,0.0,27.126315789473683,41.04210526315789,18.75263157894737,54.59473684210526,0.0,10.947368421052632,13.91578947368421,35.84210526315789,10.947368421052632,34.084210526315786,36.67368421052632,5.0,28.0,2023,498.771191135734,1249.993573407202,119.8448753462604,0.0,0
Nizamabad,2023-05-28,0.0,26.417241379310347,40.53793103448275,20.2448275862069,55.68275862068965,0.0,9.358620689655172,14.120689655172406,35.43793103448276,9.358620689655172,33.47758620689655,37.96379310344828,5.0,28.0,2023,500.4080261593338,1270.936156361474,87.58378121284186,0.0,0
Peddapalli,2023-05-28,0.0,26.65714285714285,43.24285714285714,24.74285714285714,73.35714285714286,0.0,11.257142857142856,16.585714285714285,48.61428571428572,11.257142857142856,34.95,49.05,5.0,28.0,2023,806.3026530612245,1714.2974999999997,126.72326530612244,0.01,1
Rajanna Sircilla,2023-05-28,0.0,26.615384615384617,41.607692307692304,24.446153846153848,64.17692307692309,0.0,11.653846153846152,14.992307692307689,39.73076923076924,11.653846153846152,34.11153846153846,44.31153846153847,5.0,28.0,2023,595.6559171597632,1511.53474852071,135.81213017751475,0.0,0
Rangareddy,2023-05-28,0.0333333333333333,24.840740740740745,38.17407407407408,27.21851851851852,65.96296296296296,0.0,11.474074074074077,13.333333333333336,38.74444444444444,11.474074074074077,31.50740740740741,46.59074074074074,5.0,28.0,2023,516.5925925925926,1467.953449931413,131.65437585733883,0.095,1
Sangareddy,2023-05-28,0.0,24.822222222222223,38.23333333333333,25.55185185185185,62.82222222222222,0.0,8.148148148148149,13.411111111111111,37.27037037037037,8.148148148148149,31.52777777777778,44.18703703703704,5.0,28.0,2023,499.8370781893004,1393.11908436214,66.39231824417011,0.05,1
Siddipet,2023-05-28,0.0,24.70833333333333,39.67083333333333,24.066666666666663,60.49166666666667,0.0,8.254166666666666,14.962500000000002,36.425,8.254166666666666,32.18958333333333,42.27916666666667,5.0,28.0,2023,545.0090625,1360.9487586805556,68.13126736111111,0.0,0
Suryapet,2023-05-28,0.0,25.821739130434786,42.79130434782609,21.93478260869565,71.4695652173913,0.0478260869565217,8.291304347826086,16.96956521739131,49.53478260869565,8.243478260869564,34.30652173913044,46.70217391304348,5.0,28.0,2023,840.5837240075616,1602.1891446124766,68.34918714555764,0.035,1
Vikarabad,2023-05-28,0.0,24.36842105263158,38.28421052631579,24.647368421052636,61.36315789473684,0.0,6.657894736842105,13.91578947368421,36.71578947368421,6.657894736842105,31.32631578947368,43.00526315789473,5.0,28.0,2023,510.9291966759002,1347.1964542936284,44.32756232686981,0.1,1
Wanaparthy,2023-05-28,0.0928571428571428,27.15714285714285,39.37857142857143,29.635714285714283,64.05,0.0,7.464285714285714,12.221428571428572,34.41428571428571,7.464285714285714,33.26785714285714,46.84285714285714,5.0,28.0,2023,420.5917346938775,1558.3614795918363,55.7155612244898,0.04,0
Warangal,2023-05-28,0.0,24.67692307692308,42.04615384615385,19.79230769230769,72.5923076923077,0.0,12.63076923076923,17.36923076923077,52.8,12.63076923076923,33.361538461538466,46.19230769230769,5.0,28.0,2023,917.0953846153848,1541.0464497041423,159.53633136094675,0.04,0
Yadadri Bhuvanagiri,2023-05-28,0.0,24.329411764705885,40.12352941176471,26.34705882352941,69.7,0.0,9.841176470588236,15.794117647058822,43.352941176470594,9.841176470588236,32.226470588235294,48.02352941176471,5.0,28.0,2023,684.7214532871973,1547.628858131488,96.84875432525952,0.01,1
Adilabad,2023-05-29,0.1888888888888888,27.516666666666666,41.52222222222222,25.65,61.06666666666667,0.0611111111111111,11.366666666666667,14.005555555555553,35.41666666666667,11.305555555555555,34.519444444444446,43.35833333333333,5.0,29.0,2023,496.03009259259255,1496.7055787037038,128.50648148148147,8.15,1
Bhadradri Kothagudem,2023-05-29,1.6130434782608696,26.09130434782609,42.12173913043478,30.160869565217396,81.27826086956522,0.0,9.643478260869566,16.030434782608694,51.11739130434782,9.643478260869566,34.10652173913044,55.719565217391306,5.0,29.0,2023,819.4340075614365,1900.4005623818528,92.9966729678639,2.13,1
Hanumakonda,2023-05-29,0.0,27.742857142857144,41.40714285714286,21.15,73.05,0.0,7.578571428571429,13.664285714285716,51.89999999999999,7.578571428571429,34.575,47.1,5.0,29.0,2023,709.1764285714285,1628.4825,57.43474489795919,1.86,1
